geocode,vacant_total,for_rent,rented_unoccupied,for_sale,sold,seasonal,migrant,other
37035011801,138.06778373983,32.045280438081,3.991479887504,68.55746138466998,13.974439662516,9.018132840344,0,49.046971023882
37035011802,235.383196634103,25.000877886486,6,28.253107026507244,11.026128280443,14.555621635407,1,151.45230556698
37037020103,163.00000000005,43.000000000008,2.000000000001,44.56699709582205,11.000000000001,25.000000000006,0,45.000000000026
37037020104,176.999999999989,20.000000000002,0,109.11949260598655,18.999999999996,33.999999999997,0,37.999999999992
37037020105,192.99999999998,96.999999999996,1.999999999999,28.479869382101487,3.999999999999,10.999999999994001,0,48.999999999993
37037020107,88.000166382382,13.000001816816,1,21.90457034921762,3.000000000001,7.000000000001,0,45.000075719
37037020108,48,12,1,12.079353681006571,5,3,0,17
37037020201,155.99858586041,21.000000000002,1,20.782350898189666,3,14.000000000004,0,94.999885474805
37037020202,123.000000000035,10,1.000000000002,42.84712052923114,12.000000000001,16.000000000003,0,45.000000000011
37037020203,123.000000000001,20,0,16.389201282562517,0,9,0,79.000000000001
37037020300,179.863180281265,39.999999999993,2,32.10841244371361,3,13.993660416982,1.95080980483,97.922936448138
37037020401,200,70,0,56.49821180739609,4,10,0,76
37037020402,181.999999999996,52,5,33.76346590311719,7,5,0,85.999999999996
37037020500,206.007977946555,19,1,15.57239336157303,15,5.999999999999,0,148.007886143793
37037020600,305.999413770384,32.999602793152,1.999910594681,24.207685392447733,30.999966794187,30.999999999999,1.999983397095,180.999950191273
37037020702,229.995145335787,24.999973285905,0,13.92973116930147,6.999602525647,33.999946571812,2,151.995649666518
37037020703,117.610613799687,8.004896650352,1,25.387480422420918,19.436915087881,40.98473780113,0,27.216419314012
37037020704,94.999773922127,41.999999999998,2,27.189554399841153,5.999939233496,6.999999999999,0,16.999956221645
37037020801,167.000000000017,37.000000000004,4.000000000001,40.81504518273905,9,18.000000000001,0,73.000000000008
37037020802,88.00000000001,23.000000000003,0,11.550332212844626,8,19.000000000002,0,30.000000000004
37037020803,67,7,0,18.64552863832097,5,7,0,34
37039930101,259.008383217304,75.000698601442,1,38.811889297976805,8.000349300721,55.003143706489,0,104.002794405768
37039930102,350.992010753818,9.999326816046,3,106.01743604857577,3.999650699279,149.997135885906,0,159.997269137978
37039930200,307,26,0,88.12839322161082,6,138,1,106
37039930300,697.991963628697,29.999822896201,3,444.3307525651312,5,448.994244126363,0,143.998339365632
37039930401,541.998663094033,62,0,124.70019589567383,6,308.998663094031,0,114.000000000002
37039930402,226,40,1,58.43448839050782,1,68,0,90
37039930501,390.009379824515,8.001042202724,1,106.11081260742179,0,279.005905815436,0,50.001042202723
37039930502,715.999999999987,36.999999999999,1,294.63422522294957,5,498.99999999999,0,82
37039930603,774.002970856721,17.000848816206,6,147.28188995508614,4,622,0,71.001697632412
37039930604,334.001620517448,14.001620517448,1,75,2,254,0,28
37039930605,458.937902909447,20.999837416143,5,105.22943809652651,2,316.954233342162,0,68.999475785253
37039930606,705.954484715992,28,2,215.41617019837963,2,528.969656477328,0,89.98482823866401
37041930101,455,112,14,101.85669921100096,11,88,1,168
37041930102,187.000000000005,14.000000000001,5,41.565166484737034,10,71,0,66.000000000004
37041930201,489,38,3,60.6597276184639,5,226,1,171
37041930202,99,21,1,16.77061809497351,1,8,2,55
37043950101,1041.466245419321,75.99983120894,5,394.273846473796,12,741.466414210402,1,133.999999999983
37043950102,584.992072878008,23.99986414019,3.999972828038,164.91633016023778,3,373.993540626883,0,136.999456406451
37043950201,417,45,0,184.69689380135938,9,240,0,71
37043950202,436.992740514402,60.998957797279,4,200.19603300655754,11,212.995154354027,0,94.999311187094
37045950101,256.997960704574,39.999320234858,6,48.297754116630976,9,48,1,127.998640469716
37045950102,157,28,7,17.544885398981002,6,14,0,90
37045950200,240,75,4,29.160391548564558,10,17,0,112
37045950301,218.000000000005,44,6,57.14194660033303,10,28,0,108.000000000004
37045950302,245.007878500118,77.002626166706,0,55.45090692063336,12,18,13,94.00437694451
37045950400,292,96,2,110.93079214255513,17,5,0,128
37045950500,214.960524494412,87,1,30.998315843783246,11.993429320802,7,0,86.973665852808
37045950601,160.000000000001,71.000000000001,0,112,5,1,0,55
37045950603,132.245987415228,47.184490561421,0,44.92915280094806,11.061496853807,5,0,52
37045950604,133.996619647696,67.998309823848,1,23.996622504391425,9,3,0,36
37045950701,194,69,1,46.6936595165212,14,28,0,52
37045950702,147,84,1,38.574433683165836,8,6,0,30
37045950800,165,72,0,38.630778066379,8,14,0,47
37045950900,227,135,2,46,14,6,0,28
37045951000,273,141,0,84,18,14,0,46
37045951100,331,195,1,71.07114645908362,5,11,0,62
37045951200,329,154,5,57,2,8,0,107
37045951300,89.000000000002,25.000000000002,0,18.324984976428098,2,9,0,41
37045951400,309.999999999995,88.000000000002,4,76.30795324859689,4,12.999999999998,0,155.999999999997
37045951501,199,50,0,33.993149316307075,4,21,14,87
37045951502,60.042633790572,13.014042780741,0,3.0149477438716534,3,10.012951270107,0,31.000896156539
37045951503,89,21,3,29.783328426273513,3,6,0,40
37045951601,144,66,2,22.02422527054054,5,3,0,53
37045951602,210,115,1,14,3,5,0,76
37047930100,187.879091682762,48,3,9.768366179835,2.002080956417,22.874929769928,0,104.002080956417
37047930200,128.015849744,23.989986112377,0,7.080764070539103,5.000471381433,12.001214062625,1,81.024178187565
37047930300,482.577716063679,35.010013887624,16,45.38720315643299,32.431861964676,305.852128615567,0,65.427043761038
37047930400,245.546254155645,51,3,26.802138186838857,11.029161751769,37.992993556898,3,118.527602068528
37047930500,273.913128077459,42,8,25.757256297063904,7.986369781544,32,1,160.926758295915
37047930600,293.000000000002,60,12,19.65480715711056,12,28,6,160.000000000001
37047930700,335.00000000001,91.000000000003,8,34.60197214105393,9,29.000000000001,2,177.000000000005
37047930800,180.57549371107,57,3,20.51063278121931,9.007424491712,23.999999999997,0,70.568069219363
37047930900,289.014012886208,118,10,58.945148361976344,18.003503221552,28.007006443104,0,75
37047931000,245.999999999993,102.999999999997,8,35.29686957957097,14.999999999999,36,0,60.999999999998
37047931100,201.938344617511,57.000000000003,1.076988281575,13.759073453127884,6.032622460431,25.223001251459,1.015750101607,99.726655014958
37047931201,240.005305220945,57.000388060512,4,49.90273069959244,14.999999999997,15.000000000003,1,113.004917160431
37047931202,84.243187466991,20,4.923011718425,4.009339685106088,10.967377539569,11.942780731431,0,32.273344985044
37047931301,201.226811476716,46.999999999994,2,9.50308430766499,6,58.038389797724,5.984249898393,74.204171780606
37047931302,164.024978091016,35,2,16.434901483728257,2.571666082612,31.94248554118,1,81.367494302
37049960101,408,59,1,247.4740432101491,16,216,1,57
37049960102,209.999999999976,70.999999999983,4,28.681556734051863,7,16,0,90.999999999993
37049960201,168.731961191189,35,6,30.416787887054777,23,21,2,67
37049960202,230.283708543358,66.51877156815,1,17.963133756039763,8,32.098616704776,1.855633847936,104.810686422496
37049960301,141,35,3,18,0,13,3,74
37049960302,186.049481121672,38.999699692594,4,1,1,12.008296275918,2,127.04148515316
37049960401,169.999999999993,81,3,59.63451527588179,6.9999999999949996,21,0,27
37049960402,142.696604840352,40.962953511851,2,70.20667696833827,2,15.000252733588,0,50.81704718844
37049960403,114.303395159648,10.037046488149,5,90.86864415713634,3,18.999747266412,0,37.18295281156
37049960404,159,39,4,129,5,39,0,24
37049960501,192,89,2,105.94153636673998,5,10,2,41
37049960502,149.000000000019,59.000000000008995,3,93.64214571980642,3,5.000000000001,0,47.000000000006
37049960600,336.000000000019,198.000000000003,8,76.74589273180833,7.000000000002,26.000000000004,0,55.000000000004
37049960700,126,50,1,35,6,13,0,32
37049960800,295,112,3,28.500275074693974,3,18,0,135
37049960900,239,49,4,173,17,38,0,40
37049961002,188,58,1,42.75353383375562,10,13,6,66
37049961003,200.000000000006,31,6,172.48830907518558,10,20.000000000001002,0,41
37049961004,146,15,4,93.15738185050374,5,16,0,59
37049961101,123.999999999978,37.999999999995,0,73.54110807412648,2.999999999999,20.999999999996,0,25.999999999997
37049961102,154.987403472468,58.169444365786,4,53.31228601245119,7,40.648514740896,0,23.169444365786
37049961201,43,39,1,0,0,0,0,3
37049961202,30,26,0,0,0,0,0,4
37049961301,152,84,7,29.744740168122696,2,5,0,29
37049961302,134,72,12,29.142011005258478,5,4,0,24
37049961303,263.998495725209,38.999999999996,13.999999999992001,20.20704735987703,9.99979943004,102.99979942997899,0,77.99889686520301
37051000200,90,55,0,4,2,2,0,27
37051000500,148,49,2,20.984716274357,8,6,1,62
37051000600,190,102,5,102.21178260537816,3,2,0,40
37051000701,135,26,4,92.46267790181179,4,12,0,34
37051000702,119,46,4,27.703910178239,11,7,0,29
37051000800,198,95,10,29,4,5,0,58
37051000900,273,141,4,41.11831521329289,13,8,0,66
37051001000,199.000000000017,94.000000000014,3,22.540486014388822,4,6,0,79
37051001100,129,38,3,20,3,1,0,70
37051001200,258,85,3,35.79612906204568,8,10,0,128
37051001401,174,74,6,12.23272011547484,5,4,0,75
37051001402,169,72,3,18.452139237218912,1,5,0,78
37051001500,125.119635943212,67.999999999997,0,10.606757665320586,2,1,0,42.119635943214
37051001603,159.000000000007,56.999999999998,3.000000000001,41.123485944771744,10,0.999999999999,0,54.000000000001
37051001604,174.639734351448,96.999999999989,3,48.095258295003745,2,4.999999999997,0,24.639734351467
37051001605,136,60,7,47.99938619820481,13,3,0,34
37051001606,114.134493525552,49.879232863431,3.01983658873,44.242714859985696,4,4.959094470771,0,30.357654111502
37051001701,104.999999999998,37.999999999999,3,24.882771210028608,4,3,0,36
37051001702,185,86,0,69.04187868169463,8,1,0,50
37051001800,91,32,1,58,1,5,0,20
37051001901,108.000000000008,33.000000000003,8,35.43413861694314,7,5,0,36
37051001902,162,70,3,48.03006637310708,18,3,0,29
37051001903,158.999999999985,71.999999999988,5.999999999997,29.508707801526,12,3,0,39
37051002001,166,116,6,24.247810955542892,4,6,0,14
37051002002,277.999999999939,204.99999999994898,9,48.970156814767726,1.999999999999,8,0,35.999999999996
37051002100,145,87,4,57.63255351607056,4,4,0,29
37051002200,204,150,1,11.677929542446,6,0,0,41
37051002301,161,98,3,29,0,0,0,43
37051002302,123,82,1,7,1,1,0,31
37051002401,174.99999999999702,117.999999999999,1,8.868007629723145,0,1,14,37.999999999997996
37051002402,316,240,11,19,4,4,0,42
37051002501,404.00000000018304,243.00000000016402,16.000000000011,99.26842031580418,5,10.000000000003,0,61.999999999999
37051002503,195.000772747759,108.000463648656,2.000154549552,82.69199108079371,7,3,0,34.000154549552
37051002504,358.01051738614103,122.788437931294,7.999845450448,107.31896519252227,12.000000000001,2,0,146.22592368449
37051002505,236.000000000078,167.000000000066,1,67.13037648014036,2,6.000000000002,0,34.00000000001
37051002506,224,166,4,15.268079660395959,5,26,0,12
37051002600,248.112265858256,55.096312993295,6,70.79121941199884,28.000000000003,11,0,113.015610982034
37051002701,98.080407443919,20.039629000049,1,19.588718477207102,7,10.01198511525,4,45.028793328620004
37051002702,110.99999999999,13.999999999999,0,48.255207871902314,9.999999999996,4.999999999996,0,52.000000000004
37051002801,135.999999999991,29.000000000001,1.999999999999,27.76046863445911,2,12.999999999996,0,66.999999999995
37051002802,88.912104736921,15.999129772268,0.999782443067,10,1,5.989220886615,0,54.923971634971
37051002900,199.928332444832,35.011569548231,2,18.388771029193173,5,27.952422253975,5,106.952771094395
37051003002,80,14,2,24.272860790894317,2,9,0,37
37051003003,103.952652976838,23.997149631822,1,58.48290416528796,1.994620116698,0.999999999999,0,36.999999999999
37051003004,117.000000000007,21.000000000002,0,64.6318669483555,6.000000000002,2,0,42.000000000001
37051003102,120.774168175714,21.000000000001002,2.999999999999,70.34390049742755,8.000000000001,10.999999999997,0,53.352430683908
37051003103,133.999999999979,71.999999999983,4.999999999999,20.761023233151672,5,4.999999999999,0,30.999999999998
37051003105,104.420305147394,30.043634756924,1.98016341127,41.56649110475973,13.000000000001,1.157686270038,0,28.040715459467002
37051003106,83.158874624465,21.120767136571,3,11.532307779940936,1,3,0,43.038107487894
37051003203,217,113,6,90.282435284371,1,6,0,40
37051003205,118,37,3,56.23678166168143,5,5,0,18
37051003206,90,15,7,60.14614640987177,9,2,0,19
37051003207,97.987985243858,18,3,59.83208472961916,5,7.000000000002,0,13.000000000004
37051003208,173,74,0,49,3,7,0,52
37051003209,128.99999999998,74.999999999989,0,47.747098850570694,1,5,0,20.999999999993
37051003302,211,128,5,50.87305038467732,8,6,0,45
37051003304,319,133,20,58.18551338378602,5,20,0,91
37051003307,132.149970943631,59.149970943631,1,31.01577619705377,8,10,0,30
37051003310,298,185,6,91,5,3,0,60
37051003311,211,186,2,9.27355695825954,0,6,0,9
37051003312,176.850029056369,44.850029056369,6,65.67210234448,5,3,0,56
37051003313,169.01343095849398,21.001678869819,4.00167886983,75.35205380566165,4.00083943491,8.39434915e-4,0,46.002518304696
37051003314,238.999999999986,92.999999999982,13.000000000001,103.22654813653985,1,4.000000000002,0,65.999999999994
37051003315,185.000000000026,98.000000000008,8.000000000002,26.801817610354764,3.000000000001,2.000000000001,0,48.000000000007
37051003316,141,81,2,18,1,2,0,37
37051003317,132,37,0,81.80670544483488,0,28,0,31
37051003318,106,76,3,5,1,11,0,11
37051003401,46,38,4,0,0,0,0,4
37051003403,53.000000000003,46.000000000003,6,0,0,0,0,1
37051003404,0,0,0,0,0,0,0,0
37051003408,252,233,10,0,0,0,0,9
37051003409,14,12,0,0,0,0,0,2
37051003410,60,59,0,0,0,0,0,1
37051003501,218,143,5,21.864680897906894,1,11,0,43
37051003502,173.999999999998,127,3,23.829621702975512,0,0,0,34
37051003601,237,183,4,3.252386060679,1,5,0,41
37051003602,161.537644739012,62.358429826003,1,27.347108326412787,3,2.000000000004,1,77.179214913004
37051003700,213.016609868281,39.999181017104,4.999939134095,62.13110826095052,9.999939134095,7.999939134095,0,101.016162740069
37051003800,313,137,1,24,15,5,0,139
37051980100,0,0,0,0,0,0,0,0
37051980200,0.988709866105,0.211098420051,0,7.226262417053456e-4,0,0,0,0.773921765962
37053110101,4109.999999999865,50.00000000000001,4,299.11785297122543,5,4002.9999999998668,0,14.999999999999
37053110102,93,16,1,42.28320795427572,8,48,0,9
37053110201,194,26,14,73.92741880016754,8,13,0,85
37053110202,82,9,2,36.047352981307384,14,21,0,14
37053110301,154.000000000062,25.000000000007,1,124.55322507498187,23.000000000005,67.000000000035,0,7.000000000002
37053110302,151,50,3,44.54112599246901,17,26,0,38
37053110401,454,48,4,294.68495256064097,8,258,2,50
37053110403,124.999999999986,6,0,49.686617042943304,9.999999999999,57.999999999992,0,26.999999999996
37053110404,209.999999999973,20.999999999993,1,82.27544970314075,12.999999999998,96.99999999999301,0,33.999999999997
37053990100,0,0,0,0,0,0,0,0
37055970101,3792.000000000138,30,5.000000000001,102.3793630784812,5,3687.000000000137,1,22
37055970102,1577.000000000213,212.000000000017,2,51.61648569265708,4,1305.000000000187,0,20.000000000003
37055970200,2248.000000000012,95,17,75.49564733352815,6.000000000001,2005.00000000001,0,55
37055970301,676,42,2,389.01619699752086,3,543,0,42
37055970302,1781,48,1,27.789374476951384,4,1673,2,35
37055970400,3708,1006,7,415.94775839478547,0,2518,1,92
37055970501,210.000000000006,32.000000000001,2,14.49131455869445,0,141.000000000004,1,25.000000000001
37055970502,4077.999999999939,1821.99999999996,7,186.74271090422206,5.999999999999,2076.999999999984,0,107.999999999998
37055970601,967.000000000004,116.000000000002,5,129.37755422100685,5,747.000000000001,0,51.000000000001
37055970602,120,30,1,10.941388369775932,1,46,0,33
37055990100,0,0,0,0,0,0,0,0
37055990200,0,0,0,0,0,0,0,0
37057060101,238.015092749759,89.003922945225,5,292.9598692294759,3.001269065441,21.000125892212,0,28.003681304109
37057060103,76.021294903804,14,1,23.00003248122908,4,7,1,41.010148974038
37057060104,123,17,0,59,7,14,0,56
37057060201,127,27,1,32.754071350875385,12,4,0,65
37057060202,61.909697121873,9.958538011172,0,44.98310491579021,2,2.9984246700429997,0,29.956962681215
37057060203,128.003563156951,42.999999999998,0,50.08294702641354,8,6,0,53.003563156954
37057060301,87.999999999999,8,0,72.18421198293824,11,9,1,23.999999999999
37057060302,75.468652568889,8.057435102232,2,126.06907944679014,5,5.056589480919,0,25.294800645658
37057060303,132.932645731774,33,0.966322865887,70.41121033314977,7,9.966322865887,2,56
37057060304,80,19,0,27.61059998168013,9,6,0,39
37057060400,173,68,3,45.4807832946855,6,11,1,63
37057060500,202.000000000005,46.000000000001,1,100,6,15,0,119.000000000004
