geocode,total,owned_loan,owned_clear,rented
37051001702,803,481,31,291
37051001800,178,53,14,111
37051001901,236.000000000043,121.000000000026,18.000000000001,97.000000000016
37051001902,531,277,41,213
37051001903,421.999999999943,123,35,263.999999999943
37051002001,291,77,3,211
37051002002,675.999999999876,188.999999999965,44.999999999995,441.999999999916
37051002100,362,88,8,266
37051002200,321,62,33,226
37051002301,302,106,5,191
37051002302,64,12,8,44
37051002401,147.999999999997,4,14,129.999999999997
37051002402,265,66,9,190
37051002501,459.000000000029,242.000000000006,26,191.000000000023
37051002503,364.000154549543,185.999999999991,13,165.000154549552
37051002504,482.577821280828,244.798530870059,38.000000000002004,199.779290410767
37051002505,225.000000000033,114,3,108.000000000033
37051002506,176,49,9,118
37051002600,117.134815530625,62.000000000007,22,33.134815530618
37051002701,129.741366000546,62.772971068596,25.98062904092,40.98776589103
37051002702,217.999999999924,143.999999999947,34.999999999993996,38.999999999983
37051002801,102.000000000001,49.999999999996,12.000000000002,40.000000000003
37051002802,52,19,12,21
37051002900,147.092556385848,60.019282580385,25.019282580385,62.053991225078
37051003002,62,35,9,18
37051003003,298.777516725088,224.83008320502,24.955503345013998,48.991930175054
37051003004,315.000000000026,168.00000000002,22,125.000000000006
37051003102,291.000000000022,242.00000000003502,2,46.999999999987004
37051003103,343.999999999971,218.999999999983,15.999999999998,108.99999999999
37051003105,374.800594799905,253.804487196504,18,102.996107603401
37051003106,152.301492523684,56.301492523684,15,81
37051003203,552,345,14,193
37051003205,512,336,20,156
37051003206,460,360,2,98
37051003207,482.000000000157,359.000000000126,15.000000000009999,108.000000000021
37051003208,404,176,13,215
37051003209,466.99999999995,280.999999999982,14,171.999999999968
37051003302,413,125,13,275
37051003304,748,277,41,430
37051003307,463,183,26,254
37051003310,641,273,22,346
37051003311,349,29,4,316
37051003312,868,587,28,253
37051003313,632.03525626595,513.032737961291,4.000839434912,115.001678869747
37051003314,964.000000000021,658.000000000015,43,263.00000000000597
37051003315,487.000000000046,234.00000000002998,20,233.000000000016
37051003316,298,109,21,168
37051003317,390,183,34,173
37051003318,288,114,2,172
37051003401,632,0,0,632
37051003403,551.00000000005,0,0,551.00000000005
37051003404,0,0,0,0
37051003408,812,8,4,800
37051003409,103,0,0,103
37051003410,633,4,0,629
37051003501,459,110,16,333
37051003502,124,6,18,100
37051003601,281,31,42,208
37051003602,216.000000000027,87,22,107.000000000027
37051003700,327.002832718661,192.004508560344,33.998392904366,100.999931253951
37051003800,65,14,1,50
37051980100,0,0,0,0
37051980200,1.4220241696409999,1.201469129955,0,0.22055503968600002
37053110101,9,0,0,9
37053110102,11,5,1,5
37053110201,142,91,17,34
37053110202,37,23,2,12
37053110301,105.000000000011,73.000000000009,0,32.000000000002
37053110302,85,24,14,47
37053110401,66,40,3,23
37053110403,55.999999999997,27.999999999998,0,27.999999999998998
37053110404,37.999999999999,17,4,16.999999999998998
37053990100,0,0,0,0
37055970101,56.000000000006004,36,8.000000000006,12
37055970102,77.000000000026,28.000000000004,0,49.000000000022
37055970200,347.000000000007,55,18,274.000000000007
37055970301,172,54,12,106
37055970302,242,39,2,201
37055970400,81,5,2,74
37055970501,112,4,16,92
37055970502,269,32,31,206
37055970601,661,104,96,461
37055970602,78,10,5,63
37055990100,0,0,0,0
37055990200,0,0,0,0
37057060101,397.05160328987597,175.039834454207,0,222.011768835669
37057060103,42,18,5.999999999999999,18
37057060104,97,37,11,49
37057060201,64,31,26,7
37057060202,159,53,23,83
37057060203,161.999999999981,83.999999999985,19,58.999999999996
37057060301,73,39,0,34
37057060302,78.16754717395901,28.998257112329,8.995933262101001,40.173356799529
37057060303,53,18,3,32
37057060304,69,25,26,18
37057060400,112,39,14,59
37057060500,109.000000000005,63,24.000000000005,22
37057060601,253,152,11,90
37057060602,211.337325541947,135.045707829665,19,57.291617712282
37057060700,1024,404,40,580
37057060800,603,192,16,395
37057060900,679,259,17,403
37057061000,917.000658382026,429,43.000658382026,445
37057061101,150,116,2,32
37057061102,104.999671275115,45,7,52.999671275115
37057061202,97,40,16,41
37057061203,263.585468341056,174.936225898624,11,77.649242442432
37057061204,402.414531658944,88.063774101376,8,306.350757557568
37057061300,225,62,1,162
37057061400,683,131,7,545
37057061501,883,180,21,682
37057061502,103,50,4,49
37057061600,501,163,31,307
37057061701,248,68,40,140
37057061703,163,51,72,40
37057061704,97,49,24,24
37057061705,66,47,10,9
37057061803,267,147,4,116
37057061805,79,21,4,54
37057061806,57,30,5,22
37057061807,21,7,1,13
37057061808,81,43,17,21
37057061902,43,24,1,18
37057061903,86,18,18,50
37057061904,27,13,6,8
37057062001,53,33,0,20
37057062002,54,22,5,27
