geocode,total,owned,rented
37179020205,750.9999999999582,640.999999999962,109.99999999999606
37179020206,1178,1019,159
37179020305,466.00000000002217,398.0000000000151,68.00000000000708
37179020307,970.9999999999814,874.9999999999817,95.99999999999957
37179020308,818.9999999998906,709.999999999901,108.99999999998968
37179020309,692.6821926101001,639.7245367994057,52.95765581069442
37179020310,805.02627729451,738.0230938642775,67.00318343023243
37179020312,1350.0000000000107,1194.000000000015,155.99999999999568
37179020313,662.2597944592635,560.8189141444236,101.44088031483983
37179020314,590.9601693967271,465.46704612024104,125.49312327648603
37179020315,969.9985562638484,882.9987625118597,86.99979375198873
37179020316,744.652737444325,657.7978918137452,86.85484563057979
37179020317,173.88771419977022,146.82339092451912,27.064323275251123
37179020318,880.9999999999882,842.9999999999759,38.00000000001222
37179020319,300.9999999999882,258.9999999999902,41.99999999999796
37179020320,424.000000000006,418.000000000006,6
37179020321,721.9999999999799,651.999999999983,69.99999999999696
37179020401,1512.3873854407468,1098.4433226135257,413.9440628272211
37179020403,1267.9521255965283,1127.9351758444216,140.01694975210657
37179020405,940,347,593
37179020406,1330.6604889627176,489.62150154204284,841.0389874206747
37179020501,1411.9999999999472,924.9999999999555,486.99999999999176
37179020502,1224.9895189770334,909.8882290648629,315.1012899121705
37179020601,1452.0500761826304,862.0436684871247,590.0064076955056
37179020602,1543.0000000000248,752.0000000000227,791.000000000002
37179020701,1194.7307243730759,870.7824271305409,323.94829724253486
37179020702,1303.26934900326,975.2039941177043,328.0653548855558
37179020800,1820.7025523158547,1425.6828447629196,395.01970755293513
37179020901,1679.329882482832,1451.329459207774,228.000423275058
37179020902,1815.737927586723,1584.935141572042,230.80278601468078
37179021004,492.99999999992457,465.9999999999198,27.00000000000476
37179021005,1288.281348788184,1104.1839588230396,184.0973899651445
37179021006,667.4084994872967,659.4447978784816,7.963701608815133
37179021007,377.5915005127175,357.5552021215314,20.0362983911861
37179021009,54.99999999999957,48.000000000000604,6.999999999998963
37179021012,327.9950052737542,290.9954316244134,36.99957364934079
37179021013,610.9623732186132,555.9699384006341,54.99243481797912
37179021014,716.9999999999746,589.9999999999765,126.99999999999812
37179021015,1318.0024442398956,1112.002256221442,206.0001880184535
37179021016,288.00000000000443,272.0000000000038,16.000000000000625
37179021017,126.04262150774959,120.03462997504668,6.007991532702894
37179021018,583.0000000001133,520.0000000001095,63.00000000000394
37179021019,984.0014437363487,961.001237488312,23.00020624803678
37179021020,223.0000000000115,211.00000000001052,12.000000000000966
37179021021,387,355,32
37181960100,1504.999999999999,1211.9999999999936,293.0000000000055
37181960200,1241.0106409495836,1057.0106409495836,184
37181960300,1831.432913921646,1459.3732044071583,372.05970951448785
37181960400,1669.5670860783146,1139.6267955928074,529.9402904855071
37181960500,2081,805,1276
37181960600,745.0022582830309,279.00180662643584,466.00045165659503
37181960700,1714.9977417169403,718.9981933735523,995.999548343388
37181960800,856.9999999999831,508.99999999998704,347.999999999996
37181960901,983.8430861285839,869.6624974891506,114.1805886394333
37181960902,572,452,120
37181960903,1132.1569138714287,775.3375025108629,356.8194113605658
37181961000,1866,1457,409
37183050100,665,224,441
37183050300,1465.5816565052896,454.7474516230089,1010.8342048822807
37183050400,568,251,317
37183050500,1648,904,744
37183050600,1296,370,926
37183050700,1208,430,778
37183050800,1147,149,998
37183050900,996,169,827
37183051000,1125,225,900
37183051101,440.8692451428443,71.9634165559783,368.905828586866
37183051102,57.99999999999999,4,53.99999999999999
37183051200,1662,609,1053
37183051400,2157,982,1175
37183051501,1340.356033555961,1091.9868748508359,248.369158705125
37183051502,1115.4787334202024,638.7922488268922,476.6864845933101
37183051600,1925.1322152038551,1396.0526038489654,529.0796113548895
37183051700,1270.9670790708344,1136.1166831109758,134.8503959598587
37183051800,2335.9630156640987,1166.0963865662322,1169.8666290978663
37183051900,1948.8658506306485,1196.016759360413,752.8490912702354
37183052001,1474.1341493693515,141.98324063958685,1332.1509087297648
37183052002,1813,1242,571
37183052101,2147,1450,697
37183052102,951.9999999999928,429.9999999999982,521.9999999999947
37183052303,477,387,90
37183052304,983.0535372044548,424.5723994729162,558.4811377315385
37183052305,721.9464627955454,70.42760052708381,651.5188622684615
37183052306,9,8,1
37183052307,1999.0000000000073,355.0000000000067,1644.0000000000005
37183052401,845.8169172491201,259.34809902569276,586.4688182234273
37183052404,1593.069278447656,793.7955053716764,799.2737730759795
37183052407,1729.0614764094998,545.2410780723453,1183.8203983371545
37183052408,1223,189,1034
37183052409,1295,80,1215
37183052410,714.326523151909,180.64585702680748,533.6806661251015
37183052411,1580.673476848091,486.3541429731925,1094.3193338748986
37183052504,2196.521266579908,1142.2077511731634,1054.313515406745
37183052505,1454,562.9999999999999,891
37183052506,674.0521376371844,495.18635147411777,178.8657861630666
37183052507,1202.7112115676566,628.6394273841677,574.0717841834888
37183052508,915.2366507951591,541.1742211417146,374.0624296534446
37183052509,1645.9827557783306,605.9827557783036,1040.0000000000268
37183052601,1136.9225300039816,1059.3911609123486,77.53136909163301
37183052602,1957,1297,660
37183052603,1375.921102990472,774.6088390876514,601.3122639028205
37183052701,2083.1563670055466,922,1161.1563670055464
37183052704,2418.671488529699,614.8893250126795,1803.7821635170199
37183052705,1307,995,312
37183052706,1504,970,534
37183052707,1868.3285114703008,1504.1106749873206,364.21783648298015
37183052801,2222.0000000000095,1685.0000000000055,537.000000000004
37183052802,2356.5344453354223,1564.3401015770785,792.1943437583435
37183052807,943.7634447190887,775.3705756847381,168.39286903435058
37183052809,685.718522937324,580.5022015352704,105.21632140205357
37183052810,392.00000000003143,326.0000000000258,66.00000000000561
37183052811,1413.0000000000057,1111.0000000000036,302.0000000000022
37183052812,978.3909435020443,876.445635741538,101.94530776050618
37183052813,252.6024169490365,200.21103793591374,52.39137901312274
37183052814,841.3816011752294,561.3723196176604,280.009281557569
37183052815,1398.2963523809447,727.9951752799477,670.3011771009968
37183052816,558.3372320684691,489.78734224592176,68.54988982254736
37183052901,584.7265993298539,480.00586394195636,104.72073538789756
37183052902,1328.8341096886093,1200.005578690241,128.82853099836825
37183052903,770,695,75
37183052905,590,543,47
37183052906,1065,977,88
37183053003,1156.0000000000052,821.0000000000013,335.0000000000039
37183053004,1032,875,157
37183053005,1543,1510,33
37183053006,785,756,29
37183053007,926.0000000001133,841.0000000001063,85.00000000000699
37183053009,1779.9999999999402,1349.999999999989,429.9999999999511
37183053010,1294,1126,168
37183053011,873,332,541
37183053105,590.999999999888,418.9999999998938,171.9999999999942
37183053106,790,542,248
37183053109,1535.9999999999948,1337.9999999999952,197.99999999999957
37183053110,1400,1199,201
37183053111,1565.999999999953,1365.9999999999325,200.00000000002046
37183053112,1337.6632307427872,871.4958393311584,466.1673914116287
37183053113,787.1295040120069,490.550082310564,296.5794217014429
37183053114,684.0967889412047,611.2737803386669,72.82300860253775
37183053115,615.4260576304771,507.1953090260826,108.23074860439455
37183053202,1058,1026,32
37183053203,828.9999999999263,670.9999999999327,157.99999999999372
37183053204,954.7808649879341,718.7292656505158,236.05159933741828
37183053205,429.9098677988738,372.68077768376577,57.22909011510801
37183053206,564.5580147011717,474.77642082635975,89.78159387481193
37183053208,505.51011532394773,462.3215697552078,43.18854556873994
37183053209,518.3761162453568,445.58146431902884,72.794651926328
37183053210,746,656,90
37183053211,563.9999999993322,532.9999999993769,30.999999999955293
37183053405,1349.9594194710266,977.963000105936,371.99641936509056
37183053408,879,833,46
37183053409,1466.0000000000337,1404.0000000000314,62.00000000000217
37183053410,50.860857158991905,34.92919269750915,15.931664461482757
37183053411,923.6306546166398,571.7114489192647,351.9192056973751
37183053415,562.000000000017,544.0000000000159,18.000000000001233
37183053417,597.9607740556784,403.97130012039736,193.98947393528098
37183053419,763,747,16
37183053421,843.9999999998623,766.9999999998815,76.99999999998084
37183053422,873,837,36
37183053423,951,672,279
37183053424,1152.0000000000175,1088.0000000000166,64.00000000000098
37183053425,885,592,293
37183053426,575.9910747745229,508.51298376066916,67.4780910138537
37183053427,481.01329609788525,451.49138711172077,29.521908986164476
37183053428,1111.0621558096448,993.68613162655015,117.37602418309451
37183053429,615.9210297677455,453.68861837651025,162.2324113912353
37183053430,965.0789702322484,449.31138162348395,515.7675886087644
37183053431,459.9999999999938,385.9999999999965,73.99999999999736
37183053432,488.9999999999774,420.9999999999832,67.99999999999423
37183053433,600.2609428574896,565.7570628594067,34.50387999808281
37183053434,567.8770613334208,492.6945953244602,75.1824660089607
37183053435,1094.668094989437,673.956496735506,420.7115982539308
37183053436,779.3319050105631,589.043503264494,190.28840174606913
37183053505,1448,1318,130
37183053506,2005,1587,418
37183053507,1321,759,562
37183053509,1715.0405805288678,1647.0369998939643,68.00358063490356
37183053512,2233.101688120921,1364.633789394694,868.4678987262268
37183053513,1532.0000000001664,595.0000000000484,937.000000000118
37183053516,1412,623,789
37183053517,1592,844,748
37183053518,1555,1395,160
37183053519,1867,957,910
37183053520,2151,879,1272
37183053521,971.6548850455613,885.190146647639,86.46473839792222
37183053522,1013.9999999999981,451.99999999999926,561.9999999999987
37183053523,1306,719,587
37183053524,1341.0000000001783,847.0000000001656,494.0000000000125
37183053525,816,701,115
37183053603,324.82237878461706,291.8488227882239,32.973555996393145
37183053604,765.177621215166,754.1511772115672,11.026444003598854
37183053608,50.99999999999583,32.999999999996845,17.999999999998984
37183053609,162.65986888812589,113.6753377528093,48.984531135316566
37183053611,219.03855984300034,148.76350746449384,70.27505237850652
37183053612,223.95608310699626,62.23113548552364,161.7249476214726
37183053613,3.9870387109906917,1.9935193554953459,1.9935193554953459
37183053614,3.6745393165942586,2.6745393165942586,1
37183053615,9.398229551710202,8.398229551710202,1
37183053616,1611.0053570499817,1002.0053570499817,609
37183053617,74.02154424013784,54.41303069152307,19.608513548614784
37183053618,34.97029111271072,24.57213128903341,10.398159823677311
37183053619,7.636240364591691,4.454782325680112,3.18145803891158
37183053620,54.37503135784833,36.562009873382856,17.813021484465473
37183053711,1827.0533288611746,1154.8828384171495,672.170490444025
37183053712,883,843,40
37183053713,2009.9999999999998,228,1782
37183053714,1883.1594792940718,1194.0474854076422,689.1119938864298
37183053715,1395,1096,299
37183053716,2074,875,1199
37183053717,641.4621613315326,505.0209889174367,136.44117241409594
37183053718,748.5134105627671,727.1241629565828,21.389247606184316
37183053719,1209.653806656029,1166.6482121010533,43.00559455497562
37183053720,1142.2343946466563,1119.234577683985,22.99981696267138
37183053721,1111,1068,43
37183053722,2360,1249,1111
37183053723,940.999999999892,570.99999999998,369.999999999912
37183053724,503.43735008488557,276.43735008488505,227.0000000000005
37183053725,1069.999999999994,836.999999999995,232.999999999999
37183053726,1491.8405207056933,673.9525145921447,817.8880061135486
37183053727,1132.578113463771,573.6387372268508,558.93937623692
37183053728,1019.896584896164,12.896584895928294,1007.0000000002357
37183053729,1762,1399,363
37183053730,962,442,520
37183053803,860,841,19
37183053804,660.0085496330313,590.006514006119,70.0020356269122
37183053805,541,525,16
37183053806,1131,1101,30
37183053807,1390.999999999694,1151.9999999996971,238.99999999999702
37183053808,1537,1497,40
37183053901,628.0000000000582,569.0000000000542,59.00000000000408
37183053902,1088.991450366692,894.9934859936552,193.9979643730367
37183054001,2486,1227,1259
37183054004,2183,1279,904
37183054006,1215,653,562
37183054007,1679,1132,547
37183054008,2391.9999999997967,473.99999999990797,1917.9999999998886
37183054011,1067,965,102
37183054012,1481,1246,235
37183054015,614.2081531590741,517.8044169450886,96.40373621398547
37183054016,2092.9845195662056,1738.737274823366,354.24724474283965
37183054017,790.5702475968042,369.65019304327944,420.9200545535248
37183054018,669.4807240611437,67.64660370855007,601.8341203525937
37183054019,643.4418832773505,629.6801148415275,13.761768435822988
37183054020,203.04802979791853,165.7451232784694,37.302906519449124
37183054021,46.34200575282139,26.502926435509554,19.83907931731184
37183054022,1620.756355616844,1287.1615114797914,333.59484413705275
37183054023,92.16808117189284,76.0718354444846,16.09624572740822
37183054106,1399.7710006420034,1217.9832862951496,181.7877143468537
37183054108,1715.1425602090749,1436.3067213460808,278.83583886299385
37183054109,932.0000000000489,797.0000000000452,135.0000000000036
37183054111,695.999999999928,581.999999999937,113.999999999991
37183054112,582.8407622094658,496.67631235048475,86.16444985898099
37183054113,660.4498727816143,535.1482937966335,125.30157898498081
37183054114,1204.7755739550273,972.2063241434932,232.5692498115342
37183054115,1890.7189531250128,1383.5957354316856,507.1232176933273
37183054116,808.7205265206811,747.0246120980362,61.69591442264499
37183054117,823.2794734792712,770.975387901919,52.30408557735225
37183054118,1085.3947661042503,1013.1765269409517,72.21823916329853
37183054119,1694.9048248741683,1441.9048248741683,253
37183054120,450.06816295682756,360.0406291177985,90.02753383902905
37183054121,1209.931837043113,1138.9593708821492,70.97246616096395
37183054203,737.0948101079764,706.3738260100419,30.72098409793451
37183054204,1242.2145783529015,851.0447315825253,391.16984677037624
37183054206,1385.395745868375,776.3253630596577,609.0703828087172
37183054212,133.35442736593677,120.28710023323801,13.067327132698765
37183054213,227.44632589781523,209.44246163312863,18.003864264686587
37183054214,619.999999999952,494.9999999999653,124.99999999998674
37183054215,488.9999999999396,385.9999999999523,102.99999999998732
37183054216,391.29380143565544,322.27981089110875,69.01399054454669
37183054217,585.000000000003,561.0000000000019,24.000000000001
37183054218,505.97160416444547,462.9716041644457,42.999999999999744
37183054219,86.86702343902927,57.0523933019,29.81463013712927
37183054220,455.15386847954164,375.0627456154504,80.09112286409125
37183054221,932.9984721684518,822.9986520635563,109.9998201048956
37183054222,301.7061985642015,212.7201891087612,88.98600945544032
37183054223,444.8062011233056,148.0732478953164,296.7329532279892
37183054224,863.5131026385668,488.1977549476588,375.315347690908
37183054303,928,668,260
37183054304,833.9403370713657,672.160089010231,161.78024806113467
37183054305,1000.0596629286341,701.839910989767,298.2197519388672
37183054306,1184.9901931899644,778.9944720911607,405.99572109880364
37183054402,1545.0263648675495,1282.0249318149831,263.0014330525665
37183054403,1163.8966397899208,970.2302918149754,193.66634797494532
37183054404,1644.103360210079,1178.7697081850245,465.3336520250547
37183054501,1049.000000000266,374.000000000046,675.00000000022
37183054502,999,531,468
37183980100,6.949514794352776,4.956917677715016,1.99259711663776
37183980200,11.511808031355605,5.880428000478559,5.631380030877047
37185950101,828.1225140823136,746.5288160567954,81.5936980255182
37185950102,603.5548451527974,490.2425960813085,113.31224907148894
37185950103,1013.4276380726131,814.9587167616359,198.46892131097732
37185950201,1593.9127646590707,1118.914173143695,474.9985915153757
37185950202,620.9929306061608,504.99303173110064,115.99989887506024
37185950300,1778.095786837061,1228.094378352509,550.0014084845521
37185950400,1279,1070,209
37187950100,2065.0107716375255,1634.2774893816245,430.733282255901
37187950201,1286.617729235488,854.501270002556,432.116459232932
37187950202,1343.38227076456,897.49872999747,445.88354076709
37187950300,671.9892283624649,563.7225106183678,108.26671774409708
37189920100,1579.0041639872254,1264.016988668596,314.9871753186294
37189920200,1567.9999999999343,1272.999999999943,294.99999999999136
37189920300,857.851029127421,582.8882718455783,274.9627572818428
37189920400,2553.999999999983,1239.9999999999952,1313.9999999999877
37189920500,955.0000000002772,272.00000000007486,683.0000000002022
37189920601,2065.0157346885035,563.0091785682938,1502.0065561202098
37189920602,591,455,136
37189920701,640.5378326009658,456.85614357019415,183.68168903077162
37189920702,901.2567598312304,786.1414194591706,115.1153403720597
37189920703,1856.657873878741,1302.7755122458886,553.8823616328523
37189920800,1270.042675205567,902.0335842439436,368.0090909616235
37189920900,1535.1735379874283,1164.1004467802063,371.073091207222
37189921000,168.94560852282547,145.94776982470717,22.997838698118304
37191000102,1596,1423,173
37191000103,891.0048200485882,685.0044969330067,206.0003231155814
37191000104,1115.0060315296964,897.0046288483705,218.0014026813259
37191000200,1258.4921553507108,903.4513464989336,355.04080885177723
37191000302,2239.004867262494,1723.000480764619,516.0043864978747
37191000303,1806.2569892948256,1475.213538042031,331.0434512527947
37191000304,1679,1354,325
37191000401,1513.5287728053888,1298.4776608023476,215.05111200304134
37191000402,1747.6823765869085,1141.1609693006108,606.5214072862977
37191000500,1469.6776831573818,62.01906057153054,1407.6586225858514
37191000601,1796,1373,423
37191000603,1541,1182,359
37191000604,910.082404875212,611.059930818336,299.02247405687604
37191000700,1116.6365356307797,689.2552875655862,427.3812480651935
37191000800,860.9999999999403,573.9999999999536,286.9999999999867
37191000901,1603,1281,322
37191000902,1954.9999999999839,1415.9999999999836,539.0000000000005
37191001000,1544.0498128252905,1215.0312224880224,329.0185903372679
37191001102,930.0000000002776,760.0000000002069,170.00000000007063
37191001103,897.243012371539,707.2250114551287,190.0180009164103
37191001104,1185.7569876285177,988.7749885449252,196.9819990835923
37191001200,1252.9999999999952,671.9999999999957,580.9999999999995
37191001301,1956,1356,600
37191001302,1762.6399402557215,709.8199701278609,1052.8199701278609
37191001401,1713,1121,592
37191001402,1175,292,883
37191001500,1297.9980899323518,518.9985810926041,778.9995088397476
37191001800,1277.99999999996,325.999999999984,951.999999999976
37191001900,1911,888,1023
37191002000,617.0019100676318,213.0014189073837,404.00049116024815
37193960101,1334.4609128958025,1110.7796141142035,223.68129878159897
37193960102,1376.9999999999259,1141.9999999999354,234.99999999999034
37193960200,1425.8971484693611,1207.8145760190862,218.08257245027485
37193960300,2423,1935,488
37193960401,1313.9941199255259,1139.7961352681277,174.19798465739822
37193960402,1487.0649839975827,1254.047261089151,233.01772290843164
37193960500,1389,957,432
37193960600,1103,549,554
37193960700,1365.0000000000416,932.0000000000261,433.00000000001535
37193960801,1658.29881139644,1281.813016372384,376.485795024056
37193960802,1702.8802056378902,1468.8928155707445,233.98739006714584
37193960901,901.8690362890784,761.3471298770522,140.52190641202614
37193960902,957.9384342438054,800.4590105107485,157.47942373305685
37193961001,1864.8686236487229,1404.5657232031524,460.3029004455705
37193961002,1948.2402409681556,1429.5356748903362,518.7045660778193
37193961100,1621,1089,532
37193961201,1412.5386564626472,1227.067765048156,185.47089141449112
37193961202,1337.2027683548274,1060.7451640597087,276.4576042951188
37195000100,1376,386,990
37195000200,669.115493436816,61.567371171476,607.54812226534
37195000300,997.884506563184,457.432628828524,540.45187773466
37195000401,1908,1014,894
37195000402,1013.9999999999795,429.99999999998,583.9999999999997
37195000501,1537,1383,154
37195000502,1798,1297,501
37195000601,1706,683,1023
37195000602,997.0000000001581,778.0000000001168,219.0000000000414
37195000701,663,376,287
37195000702,1645,633,1012
37195000801,1020,211,809
37195000802,1341.0000000002065,667.0000000000866,674.0000000001198
37195000900,1293.8447587234343,1028.895166932306,264.9495917911282
37195001000,664.999261196594,509.999261196594,155
37195001100,687.1398628705839,494.2271498874791,192.91271298310477
37195001200,1337.482259338137,1054.366241734055,283.116017604082
37195001301,1149.9991053105578,898.9991579393478,250.99994737121003
37195001302,991.8832625465496,750.8839070139584,240.99935553259124
37195001401,950.0190502752553,867.0190502752553,83
37195001402,876.9999999999011,529.9999999999201,346.99999999998107
37195001501,642.101559878137,499.81720498192396,142.28435489621302
37195001502,815.9513489347803,569.2161428862145,246.73520604856586
37195001600,1047.061175173917,788.02076241849,259.040412755427
37195001700,1482.0552005737902,1130.0459243322869,352.0092762415033
37197050101,2123,1788,335
37197050102,1587.0000000000452,1326.0000000000364,261.0000000000089
37197050200,1703.0000000000068,1330.0000000000105,372.99999999999636
37197050300,2445.001962730139,1806.0019013947808,639.000061335358
37197050401,1258.0062737873932,1020.0042761920912,238.00199759530184
37197050402,1109.120209972479,929.1117294069501,180.008480565529
37197050502,1667.492492897744,1406.4515789736183,261.0409139241255
37197050503,1272.999999999939,974.9999999999487,297.9999999999904
37197050504,1340.000000000012,1063.000000000012,277
37199960101,1639.9725047267293,1379.9776343667395,259.9948703599898
37199960102,799.4125354282587,688.3887264729641,111.02380895529457
37199960200,1888.5874645718338,1375.6112735271108,512.976191044723
37199960300,1345.007191534244,973.0049193147146,372.00227221952946
37199960400,1799.0461512497575,1579.0450257830344,220.00112546672327
